TOKEN_ID,TOKEN_NAME,TOKEN_ADDRESS,Background,Base Model,Desk,Monitor 1,Monitor 2,Monitor 3,Mouth,Hoodie,Favorite Programming Language,NUM_TRAITS,RARITY_SCORE,Rank
3570,Shadowy Super Coder #3570,10001.0,10069.465518977147,10046.203394937726,9695.618553702987,1389.263157163692,1334.9349482816149,28991.30463768116,10036.122917920931,10163.60136165024,9629.344469047848,10001.0,111357.85895936337,4442
2147,Shadowy Super Coder #2147,10001.0,9531.160758528682,9714.452311577312,9695.618553702987,1396.7323139226364,29635.555851851856,1298.5394482310937,9875.592515797787,10163.60136165024,10044.185679855394,10001.0,111357.438795118,4443
3992,Shadowy Super Coder #3992,10001.0,9766.624450737232,9714.452311577312,10172.904902359642,1418.0797510349912,28374.468368794325,1406.751068917018,10036.122917920931,10525.097442912765,9940.36980719539,10001.0,111356.87102144961,4444
9562,Shadowy Super Coder #9562,10001.0,10159.4719146775,10046.203394937726,10026.062650360866,1283.558351727324,1334.9349482816149,28374.468368794325,10036.122917920931,10626.85943476413,9463.525499101146,10001.0,111353.20748056557,4445
3927,Shadowy Super Coder #3927,10001.0,10080.629006248739,9714.452311577312,9695.618553702987,1321.425281737591,28991.30463768116,1298.5394482310937,10036.122917920931,10163.60136165024,10044.185679855394,10001.0,111347.87919860546,4446
5467,Shadowy Super Coder #5467,10001.0,9531.160758528682,10577.41127326565,10026.062650360866,1283.558351727324,28991.30463768116,1332.2677455877456,10233.272048291386,9325.87421911422,10044.185679855394,10001.0,111347.09736441243,4447
1113,Shadowy Super Coder #1113,10001.0,10332.644731404958,9714.452311577312,10123.481882591093,1418.0797510349912,28991.30463768116,1298.5394482310937,10000.000099980003,9269.694253938833,10190.524808965867,10001.0,111340.7219254053,4448
44,Shadowy Super Coder #44,10001.0,10216.54759959142,9714.452311577312,9695.618553702987,1321.425281737591,28991.30463768116,1294.757294498382,10000.000099980003,10163.60136165024,9940.36980719539,10001.0,111340.07694761449,4449
2220,Shadowy Super Coder #2220,10001.0,10216.54759959142,10046.203394937726,10026.062650360866,1321.425281737591,28991.30463768116,1406.751068917018,9805.882450980393,9889.262507415464,9629.344469047848,10001.0,111334.78406066948,4450
6847,Shadowy Super Coder #6847,10001.0,9829.975528255527,9714.452311577312,10123.481882591093,1283.558351727324,1370.606385748544,28991.30463768116,10066.425221417068,9325.87421911422,10626.85943476413,10001.0,111334.5379728764,4451
4350,Shadowy Super Coder #4350,10001.0,10159.4719146775,9714.452311577312,9695.618553702987,1396.7323139226364,1334.9349482816149,29635.555851851856,10036.122917920931,9269.694253938833,10083.677890916422,10001.0,111328.26095679011,4452
5839,Shadowy Super Coder #5839,10001.0,10069.465518977147,9714.452311577312,10172.904902359642,1393.7350342790255,28991.30463768116,1294.757294498382,9805.882450980393,9269.694253938833,10612.201697612732,10001.0,111326.39810190463,4453
812,Shadowy Super Coder #812,10001.0,10091.817273736251,9714.452311577312,10123.481882591093,1418.0797510349912,28374.468368794325,1347.0707205387207,10036.122917920931,10341.19117038875,9876.567690332773,10001.0,111325.25208691515,4454
6760,Shadowy Super Coder #6760,10001.0,10091.817273736251,10046.203394937726,9695.618553702987,1476.0921044864226,29635.555851851856,1406.751068917018,10233.272048291386,9269.694253938833,9463.525499101146,10001.0,111320.53004896361,4455
7752,Shadowy Super Coder #7752,10001.0,10216.54759959142,9714.452311577312,9695.618553702987,1396.7323139226364,1334.9349482816149,28374.468368794325,9805.882450980393,10163.60136165024,10612.201697612732,10001.0,111316.43960611368,4456
8839,Shadowy Super Coder #8839,10001.0,10069.465518977147,9714.452311577312,10172.904902359642,1393.7350342790255,27783.33361111111,1324.3297053955644,10036.122917920931,10626.85943476413,10190.524808965867,10001.0,111313.72824535074,4457
6063,Shadowy Super Coder #6063,10001.0,10091.817273736251,9714.452311577312,9695.618553702987,1396.7323139226364,28374.468368794325,1298.5394482310937,10066.425221417068,10641.557718906266,10031.090261759104,10001.0,111312.70147204705,4458
6498,Shadowy Super Coder #6498,10001.0,10080.629006248739,10577.41127326565,10026.062650360866,1396.7323139226364,1328.2868658698537,28991.30463768116,10000.000099980003,8874.101765593115,10031.090261759104,10001.0,111307.61887468115,4459
9438,Shadowy Super Coder #9438,10001.0,9829.975528255527,9714.452311577312,10123.481882591093,1389.263157163692,28991.30463768116,1390.615238095238,9875.592515797787,10525.097442912765,9463.525499101146,10001.0,111305.30821317574,4460
7055,Shadowy Super Coder #7055,10001.0,9829.975528255527,10577.41127326565,10172.904902359642,1396.7323139226364,29635.555851851856,1298.5394482310937,9875.592515797787,8874.101765593115,9629.344469047848,10001.0,111292.15806832517,4461
6392,Shadowy Super Coder #6392,10001.0,9829.975528255527,9714.452311577312,10026.062650360866,1380.4049436217342,28374.468368794325,1298.5394482310937,10036.122917920931,10685.897542735045,9940.36980719539,10001.0,111288.29351869223,4462
6266,Shadowy Super Coder #6266,10001.0,10332.644731404958,9714.452311577312,10172.904902359642,1418.0797510349912,1355.2845663956641,28991.30463768116,10000.000099980003,9269.694253938833,10031.090261759104,10001.0,111287.45551613167,4463
9104,Shadowy Super Coder #9104,10001.0,10080.629006248739,9714.452311577312,10172.904902359642,1389.263157163692,1344.3548521505377,29635.555851851856,9875.592515797787,9269.694253938833,9801.078000979911,10001.0,111285.52485206831,4464
1692,Shadowy Super Coder #1692,10001.0,9894.153823325749,10046.203394937726,10123.481882591093,1393.7350342790255,1328.2868658698537,27783.33361111111,10036.122917920931,10626.85943476413,10044.185679855394,10001.0,111278.36264465502,4465
4825,Shadowy Super Coder #4825,10001.0,10091.817273736251,10046.203394937726,10026.062650360866,1321.425281737591,29635.555851851856,1324.3297053955644,9875.592515797787,9325.87421911422,9629.344469047848,10001.0,111278.20536197971,4466
1013,Shadowy Super Coder #1013,10001.0,10080.629006248739,10046.203394937726,9695.618553702987,1393.7350342790255,28374.468368794325,1406.751068917018,10233.272048291386,10163.60136165024,9876.567690332773,10001.0,111272.84652715422,4467
16,Shadowy Super Coder #16,10001.0,10159.4719146775,9714.452311577312,10172.904902359642,1396.7323139226364,1334.9349482816149,27783.33361111111,9875.592515797787,10641.557718906266,10190.524808965867,10001.0,111271.50504559974,4468
1083,Shadowy Super Coder #1083,10001.0,9766.624450737232,10046.203394937726,9695.618553702987,1396.7323139226364,28991.30463768116,1347.0707205387207,9875.592515797787,10685.897542735045,9463.525499101146,10001.0,111270.56962915443,4469
6824,Shadowy Super Coder #6824,10001.0,10069.465518977147,9714.452311577312,9695.618553702987,1396.7323139226364,1344.3548521505377,28991.30463768116,10066.425221417068,10525.097442912765,9463.525499101146,10001.0,111268.97635144276,4470
1607,Shadowy Super Coder #1607,10001.0,10159.4719146775,10577.41127326565,9695.618553702987,1396.7323139226364,27216.32680272109,1332.2677455877456,10066.425221417068,10626.85943476413,10190.524808965867,10001.0,111263.63806902469,4471
575,Shadowy Super Coder #575,10001.0,9894.153823325749,9714.452311577312,10172.904902359642,1476.0921044864226,1370.606385748544,28374.468368794325,10036.122917920931,10031.090261759104,10190.524808965867,10001.0,111262.4158849379,4472
341,Shadowy Super Coder #341,10001.0,9531.160758528682,9714.452311577312,10026.062650360866,1283.558351727324,1334.9349482816149,28991.30463768116,9875.592515797787,9889.262507415464,10612.201697612732,10001.0,111260.53037898295,4473
1936,Shadowy Super Coder #1936,10001.0,10159.4719146775,10046.203394937726,10026.062650360866,1283.558351727324,1334.9349482816149,28374.468368794325,9805.882450980393,9593.324477268368,10626.85943476413,10001.0,111252.76599179226,4474
1133,Shadowy Super Coder #1133,10001.0,10091.817273736251,9714.452311577312,9695.618553702987,1389.263157163692,28991.30463768116,1324.3297053955644,10066.425221417068,10163.60136165024,9813.579375981162,10001.0,111252.39159830545,4475
7599,Shadowy Super Coder #7599,10001.0,10091.817273736251,10046.203394937726,10123.481882591093,1321.425281737591,1370.606385748544,28374.468368794325,9805.882450980393,10031.090261759104,10083.677890916422,10001.0,111250.65319120145,4476
9227,Shadowy Super Coder #9227,10001.0,9531.160758528682,10046.203394937726,10172.904902359642,1380.4049436217342,30309.09121212121,1298.5394482310937,10000.000099980003,8874.101765593115,9629.344469047848,10001.0,111243.75099442106,4477
4159,Shadowy Super Coder #4159,10001.0,10091.817273736251,10577.41127326565,10026.062650360866,1380.4049436217342,1323.0158862433861,28374.468368794325,9805.882450980393,10031.090261759104,9629.344469047848,10001.0,111241.49757780957,4478
2702,Shadowy Super Coder #2702,10001.0,9766.624450737232,9714.452311577312,9695.618553702987,1393.7350342790255,1370.606385748544,29635.555851851856,10036.122917920931,9593.324477268368,10031.090261759104,10001.0,111239.13024484536,4479
4594,Shadowy Super Coder #4594,10001.0,10091.817273736251,10046.203394937726,9695.618553702987,1283.558351727324,28991.30463768116,1294.757294498382,10036.122917920931,10163.60136165024,9629.344469047848,10001.0,111234.32825490287,4480
4769,Shadowy Super Coder #4769,10001.0,9766.624450737232,9714.452311577312,9695.618553702987,1393.7350342790255,1323.0158862433861,28374.468368794325,10233.272048291386,10685.897542735045,10044.185679855394,10001.0,111233.26987621609,4481
3697,Shadowy Super Coder #3697,10001.0,10091.817273736251,10577.41127326565,10026.062650360866,1476.0921044864226,1370.606385748544,28374.468368794325,10000.000099980003,9269.694253938833,10044.185679855394,10001.0,111232.33809016629,4482
5446,Shadowy Super Coder #5446,10001.0,10159.4719146775,10046.203394937726,10123.481882591093,1380.4049436217342,27783.33361111111,1332.2677455877456,9875.592515797787,10496.37957812992,10031.090261759104,10001.0,111230.22584821373,4483
4086,Shadowy Super Coder #4086,10001.0,10332.644731404958,9714.452311577312,10026.062650360866,1396.7323139226364,1328.2868658698537,28991.30463768116,9805.882450980393,9593.324477268368,10031.090261759104,10001.0,111221.78070082466,4484
9570,Shadowy Super Coder #9570,10001.0,9894.153823325749,9714.452311577312,9695.618553702987,1389.263157163692,28991.30463768116,1332.2677455877456,9875.592515797787,10525.097442912765,9801.078000979911,10001.0,111220.82818872911,4485
9030,Shadowy Super Coder #9030,10001.0,10069.465518977147,9714.452311577312,9695.618553702987,1380.4049436217342,28991.30463768116,1406.751068917018,10000.000099980003,9325.87421911422,10626.85943476413,10001.0,111212.73078833573,4486
4510,Shadowy Super Coder #4510,10001.0,10332.644731404958,10046.203394937726,10123.481882591093,1396.7323139226364,28374.468368794325,1406.751068917018,10066.425221417068,9269.694253938833,10190.524808965867,10001.0,111208.92604488954,4487
4252,Shadowy Super Coder #4252,10001.0,9829.975528255527,10046.203394937726,10026.062650360866,1396.7323139226364,28991.30463768116,1324.3297053955644,9805.882450980393,9593.324477268368,10190.524808965867,10001.0,111206.33996776812,4488
4562,Shadowy Super Coder #4562,10001.0,10080.629006248739,10046.203394937726,10172.904902359642,1321.425281737591,28374.468368794325,1298.5394482310937,9805.882450980393,10163.60136165024,9940.36980719539,10001.0,111206.02402213514,4489
8132,Shadowy Super Coder #8132,10001.0,10332.644731404958,9714.452311577312,10123.481882591093,1321.425281737591,1328.2868658698537,28374.468368794325,10036.122917920931,10341.19117038875,9629.344469047848,10001.0,111203.41799933265,4490
9779,Shadowy Super Coder #9779,10001.0,10332.644731404958,10046.203394937726,10026.062650360866,1476.0921044864226,28991.30463768116,1406.751068917018,10000.000099980003,8874.101765593115,10044.185679855394,10001.0,111199.34613321666,4491
7276,Shadowy Super Coder #7276,10001.0,9829.975528255527,10046.203394937726,10172.904902359642,1476.0921044864226,1323.0158862433861,28374.468368794325,10066.425221417068,10031.090261759104,9876.567690332773,10001.0,111198.74335858597,4492
1498,Shadowy Super Coder #1498,10001.0,10091.817273736251,9714.452311577312,10123.481882591093,1476.0921044864226,27783.33361111111,1347.0707205387207,10000.000099980003,10626.85943476413,10031.090261759104,10001.0,111196.19770054416,4493
163,Shadowy Super Coder #163,10001.0,9766.624450737232,9714.452311577312,9695.618553702987,1321.425281737591,1355.2845663956641,29635.555851851856,10000.000099980003,9889.262507415464,9813.579375981162,10001.0,111193.80299937927,4494
3033,Shadowy Super Coder #3033,10001.0,9894.153823325749,10577.41127326565,10026.062650360866,1396.7323139226364,28991.30463768116,1347.0707205387207,9875.592515797787,9269.694253938833,9813.579375981162,10001.0,111193.60156481258,4495
3653,Shadowy Super Coder #3653,10001.0,10069.465518977147,9714.452311577312,10172.904902359642,1389.263157163692,1344.3548521505377,28374.468368794325,10036.122917920931,10626.85943476413,9463.525499101146,10001.0,111193.41696280887,4496
3690,Shadowy Super Coder #3690,10001.0,9531.160758528682,9714.452311577312,10026.062650360866,1283.558351727324,28991.30463768116,1332.2677455877456,10233.272048291386,10031.090261759104,10044.185679855394,10001.0,111189.35444536897,4497
3476,Shadowy Super Coder #3476,10001.0,10332.644731404958,10577.41127326565,10172.904902359642,1283.558351727324,27216.32680272109,1294.757294498382,9805.882450980393,9889.262507415464,10612.201697612732,10001.0,111186.95001198565,4498
978,Shadowy Super Coder #978,10001.0,9829.975528255527,9714.452311577312,9695.618553702987,1389.263157163692,28991.30463768116,1332.2677455877456,10036.122917920931,10163.60136165024,10031.090261759104,10001.0,111185.69647529871,4499
3385,Shadowy Super Coder #3385,10001.0,9894.153823325749,10577.41127326565,10123.481882591093,1283.558351727324,28374.468368794325,1298.5394482310937,10000.000099980003,9593.324477268368,10031.090261759104,10001.0,111178.0279869427,4500
2183,Shadowy Super Coder #2183,10001.0,10091.817273736251,9714.452311577312,9695.618553702987,1321.425281737591,29635.555851851856,1406.751068917018,9805.882450980393,8874.101765593115,10626.85943476413,10001.0,111174.46399286066,4501
8232,Shadowy Super Coder #8232,10001.0,9894.153823325749,9714.452311577312,10172.904902359642,1476.0921044864226,27216.32680272109,1406.751068917018,10036.122917920931,10641.557718906266,10612.201697612732,10001.0,111172.56334782716,4502
6807,Shadowy Super Coder #6807,10001.0,9894.153823325749,10046.203394937726,10123.481882591093,1393.7350342790255,1334.9349482816149,28374.468368794325,10066.425221417068,9889.262507415464,10044.185679855394,10001.0,111168.85086089747,4503
4347,Shadowy Super Coder #4347,10001.0,9829.975528255527,10046.203394937726,9695.618553702987,1321.425281737591,1334.9349482816149,28374.468368794325,10000.000099980003,10685.897542735045,9876.567690332773,10001.0,111167.09140875758,4504
5082,Shadowy Super Coder #5082,10001.0,9531.160758528682,10046.203394937726,10123.481882591093,1380.4049436217342,29635.555851851856,1324.3297053955644,10036.122917920931,9269.694253938833,9813.579375981162,10001.0,111162.5330847676,4505
2888,Shadowy Super Coder #2888,10001.0,10159.4719146775,9714.452311577312,10123.481882591093,1396.7323139226364,1328.2868658698537,28374.468368794325,10000.000099980003,10031.090261759104,10031.090261759104,10001.0,111161.07428093094,4506
2442,Shadowy Super Coder #2442,10001.0,10069.465518977147,10577.41127326565,10026.062650360866,1476.0921044864226,28374.468368794325,1298.5394482310937,9875.592515797787,9269.694253938833,10190.524808965867,10001.0,111159.850942818,4507
